count,confidence,boxes,scores,run_id,timestamp
38,0.9177847133394557,"[[180.49390458 523.33589899  15.635905   267.37701491]
 [787.20611814   1.91143075 644.89628727  76.49700597]
 [ 21.62850719 701.21698123 167.86923884 578.54144452]
 [346.19656163 561.80817663 377.53617479 761.58085278]
 [630.11688149  37.15858876  13.01002684 787.40314085]
 [563.19759702 549.64968567 500.21897941 348.0807463 ]
 [522.41551816 510.17536078  64.33887656 515.62940909]
 [268.79173994 758.41847075 545.25820613 487.51428604]
 [ 32.62760924 512.28577662 316.77766824 708.78962737]
 [755.26167803  28.68937683 537.338617   424.9826893 ]]","[0.3054734  0.74748741 0.72676059 0.67390519 0.54409124 0.64800144
 0.03577818 0.42716134 0.05071937 0.27595222]",75,2025-03-03T22:45:32.780264
22,0.8762904251251415,"[[375.75050654 287.30297492 522.43070278 759.22270279]
 [379.61104394 252.69769851 443.32506884  88.74698028]
 [505.18950488 319.27964143 221.24455335 463.12281013]
 [338.08074316 699.27799308 513.0700405   48.95875198]
 [575.35749262 181.31038114 526.20153996 750.96595312]
 [147.84045892 191.22315558 416.64604965 395.55244917]
 [147.51398546 711.96337954 551.78846644 608.2083095 ]
 [ 50.44474895 767.79017319   7.00076966 284.3940932 ]
 [745.2017614  511.07332058 656.25731171 646.14845789]
 [664.80678404 265.77117555 201.71704225 442.59466378]]","[0.73226589 0.9622899  0.17935886 0.04479481 0.48073316 0.62785964
 0.6780534  0.0873577  0.08639042 0.45284508]",76,2025-03-03T22:45:32.787198
11,0.8675084769680036,"[[658.32001014 446.53991157 110.07317826 490.95734019]
 [753.41450047 791.29817574 493.79040078 669.06647608]
 [780.08713596 476.5158688  795.32673658 693.01356739]
 [112.53416347 283.20562809 457.17248204 752.19828325]
 [220.33627076 351.16313086 690.94607552 553.89370013]
 [689.14296739 315.54169299 215.71190369 348.75371442]
 [180.1440575  169.68750119  48.04690262  51.67424548]
 [685.54307923 445.38811636 240.45716316 543.84954324]
 [314.56150449 602.36090652 410.58316997 125.47043958]
 [376.80255017 771.39041933 385.37895477  44.82202859]]","[0.9577369  0.50046928 0.55071255 0.59258986 0.21747261 0.9659849
 0.60393541 0.3255201  0.96380363 0.77478802]",77,2025-03-03T22:45:32.793668
39,0.9309579312071592,"[[655.44138431 622.42960477 291.96268873 597.0491376 ]
 [570.24232088 714.14365531 120.1316097  287.74323646]
 [444.55279788 511.18242578 336.87628604 459.59287503]
 [393.18655072 206.05301778 153.76197539 518.20300351]
 [ 14.9790631  241.14991327 623.85139487 579.3442769 ]
 [180.95297816 437.25333982 174.91982197 123.19234009]
 [152.47074275 182.36017716 721.09992222  59.01744527]
 [347.25009611 207.19563788 112.12408835 512.02041867]
 [781.32825089 447.24152731 236.07444422 142.44817306]
 [722.69645148 213.55655248 765.83181645 150.64606247]]","[0.76296342 0.5828789  0.8362379  0.67038752 0.01493385 0.54424472
 0.66304736 0.11310372 0.24237078 0.26272384]",78,2025-03-03T22:45:32.801061
15,0.8175796729165249,"[[635.18222782 345.28247808 277.85879653 545.09612433]
 [494.95106069 440.30043137  25.85000359 632.65627051]
 [343.87072767 687.12378162   5.67677111 277.6207989 ]
 [171.47325172 781.19477202 312.07305842 606.86010696]
 [119.34633653 355.33440181 303.28792539 248.97898146]
 [261.81319364 570.65849991 686.29479966 677.80872781]
 [ 39.65333705 269.81287204 107.68767021 728.82278766]
 [434.10768445 346.77795775 373.775635   136.45914682]
 [ 68.36179537 215.5757987  142.44287626 570.61894531]
 [ 55.22730951 724.2501468  628.5265675  636.25448121]]","[0.44714778 0.26878448 0.46149093 0.72997945 0.58129739 0.50200401
 0.68902627 0.19310247 0.47347456 0.0928996 ]",79,2025-03-03T22:45:32.807581
45,0.8476736355034586,"[[770.41107438 209.66535733 753.82566602 519.02493025]
 [461.67163846 784.44682523 673.5130473  376.25858655]
 [721.7350591    8.75506878 506.57909131 611.79810776]
 [766.77985167  42.81694753 331.90567435 544.8262704 ]
 [546.06968039 411.68988834 299.63808903 679.39710808]
 [667.3531206  367.18438239 210.60249425 694.47373059]
 [464.50981127 785.97305663  20.09197771 262.83392367]
 [712.83952046 610.13314697 532.5652189  361.57242896]
 [694.51813073 154.04278149 116.94507068 794.29854623]
 [261.90638365 230.85361237 612.88960193 671.45359012]]","[0.98490697 0.98416883 0.06596628 0.8630852  0.3352265  0.81627753
 0.60212753 0.58779789 0.28115857 0.81208676]",80,2025-03-03T22:45:32.815675
12,0.8210684126043817,"[[102.17531199 409.67579635 179.91301049   1.49869743]
 [603.57371414 614.50344744 518.56784806 686.56560604]
 [192.87332478 718.20879583 356.70741162 597.68808751]
 [442.17248656 449.14006634 128.60182737  26.66172164]
 [340.40950166  47.42079005 238.45997351  14.28634871]
 [354.74180973 179.20618305  37.50224154 151.92030248]
 [294.20967563 356.54460283 583.63322108 514.04162598]
 [507.47486179  19.0387974  759.70176393 599.2482494 ]
 [385.85741802 426.7020307  563.81507345 162.42564758]
 [ 30.79671524 256.39362287 664.36303412 760.50422753]]","[0.59578747 0.13819074 0.20586666 0.94361251 0.36092957 0.4220254
 0.31919924 0.14510113 0.23112237 0.44183253]",81,2025-03-03T22:45:32.824853
28,0.8614318093949429,"[[750.91788386 548.77932055 554.43498595 434.42996159]
 [172.0029838  510.76302525 416.05767028 625.44387413]
 [674.49306197 778.82232429  71.82677856 601.78707425]
 [671.57026891 369.95713014 439.18199073 125.84499084]
 [374.76504384 565.15971433 543.64736721 557.41870981]
 [544.84568059 349.76767663 126.15011063 493.0447315 ]
 [740.31292697 723.69919082 335.77035776   8.48522059]
 [241.33809782  22.33075952 746.9948018  566.04631252]
 [ 38.51985974 563.43499242 282.9010707  699.8509419 ]
 [617.45653673 203.90721785 254.47327524 643.69578634]]","[0.36407491 0.61636541 0.71664672 0.70724941 0.53339033 0.15414213
 0.02087445 0.43815009 0.05644249 0.57117835]",82,2025-03-03T22:45:32.832819
47,0.8449165024664057,"[[478.36503603  19.1175755  602.36960564  39.8964165 ]
 [ 70.03573313  70.07895502  20.25641619  98.69564952]
 [637.41640378  90.10204208  82.29118065 144.78476857]
 [344.87379314 478.59075131 378.61299463 121.44042479]
 [205.86494    395.32041073 650.31422723   6.64131026]
 [203.10661791 153.46755898 697.03813829 686.40259893]
 [181.05037794 218.37223646 562.83333795 399.6654961 ]
 [309.43848863 736.99332996  67.7883323  529.18188426]
 [ 86.22266452  34.44275209 105.31747943 369.23971873]
 [615.68188803 427.74212602 147.2990996  502.08647501]]","[0.88309454 0.06940296 0.26423812 0.16210932 0.87549097 0.90625335
 0.27674195 0.71100445 0.97646776 0.39927124]",83,2025-03-03T22:45:32.840826
13,0.8730491652417346,"[[564.47529107 416.19470793 553.96257481 304.14533568]
 [171.9791652  150.67584725 671.18306414 474.58416477]
 [ 33.82892295 594.6514267  614.77041189 167.12186781]
 [242.05907353 309.94374635 292.79810881 151.43397403]
 [738.26942661 730.03793209  16.59062406 412.05123375]
 [ 83.44131418 667.05633579 760.04349535 114.18898819]
 [353.59022343  65.52007049 641.12881692 348.13832963]
 [153.27324634 105.57097503 542.59972651 353.51613928]
 [208.01742663 787.8542249  777.14105922 205.00590125]
 [591.7209306  517.63670967 369.08513211 710.37109415]]","[0.07489235 0.96193901 0.10376445 0.18487318 0.8735031  0.78432938
 0.47930967 0.79719176 0.30207693 0.58098853]",84,2025-03-03T22:45:32.849716
24,0.8112446228412198,"[[608.65717442 396.86239342  94.67308636 691.45903294]
 [708.23197307 621.70993677  15.28539099 578.57949038]
 [505.71654812 162.52118329 476.1282258  311.53399048]
 [293.85542401 428.00832548 296.55117449 491.81024721]
 [169.69575724 273.86353797 698.38411199  41.06780666]
 [454.15022375 291.87437287 426.46216049 576.07940267]
 [239.9097465  444.01677763 250.3694006  162.04101275]
 [559.41697274 759.57165631 685.4483813  285.72571615]
 [650.43076155 647.02476738 754.80946504 461.92158325]
 [ 62.65903305 711.88416771  69.05295217 533.34077908]]","[0.53158314 0.86780713 0.7530778  0.93880506 0.71881402 0.08280751
 0.6586025  0.42041504 0.77978686 0.49363138]",85,2025-03-03T22:45:32.857406
31,0.8497632985141254,"[[258.93080925 399.19824982 141.33047967 623.03417254]
 [148.6877127  200.66237411 179.18877002 451.31741061]
 [240.68160746 587.23915159 372.84924037 492.33808925]
 [279.86140144 213.25837923 700.88386598 300.65819248]
 [ 89.21486362  37.3998423   10.16022308 736.23624195]
 [530.98597514 119.99655162 233.89832028 293.30764457]
 [101.99006994 730.30635971 751.99783766 268.63812313]
 [404.28661407 369.754368   668.55048183 171.57199168]
 [425.35671825 513.03911965 247.44168742  44.20689652]
 [256.00053136 669.14112041  42.95592946 203.52363607]]","[0.25406408 0.24928464 0.27437087 0.86344482 0.34051248 0.68074632
 0.21926042 0.53283218 0.76693321 0.01888911]",86,2025-03-03T22:45:32.865385
37,0.8654643198963322,"[[ 46.09805173 725.45518177 709.79573061 534.69901949]
 [262.38535917 239.88219931 751.87614615 502.9567452 ]
 [515.81549626 365.97886703  14.21230715 796.91247264]
 [ 62.11578875 580.49099982 335.31317999 705.88132185]
 [740.49427958 544.55696177 430.71296413 444.20387079]
 [317.96194593  91.80830252 681.1968551  550.42598482]
 [735.58071152 480.45138999 259.21252454 149.40113653]
 [420.97880789 583.50080659 643.83681822 453.58034711]
 [233.72438216 169.99857946 400.22679349  56.05843739]
 [363.52486057  77.05983318 292.19520818 483.43475919]]","[0.81918685 0.26196352 0.40146858 0.40372063 0.12499098 0.20379869
 0.49132388 0.72881448 0.35688733 0.17689202]",87,2025-03-03T22:45:32.873962
11,0.8946937312995517,"[[709.88237317 303.88755081 359.34321241 738.23481459]
 [ 53.39372158 381.95008891 577.38547537 724.71141793]
 [614.39007147 693.12653704 245.31999993 548.26769992]
 [127.24184795 143.72814431  58.32920366 642.52566955]
 [391.80443886 746.6369654  364.67801525 546.47945318]
 [539.6223505  694.02855303 579.44156525 732.01169314]
 [102.8372672   83.27737078 190.56529486  93.475813  ]
 [539.73797962 568.11533896  34.91652079 441.07358561]
 [ 14.62811331 333.55360085 666.28670554 503.06746336]
 [423.67215917 304.44844719  13.88794189 246.65168651]]","[0.81346938 0.02270602 0.4721101  0.02975404 0.1932503  0.63975247
 0.25847823 0.41418516 0.10914085 0.68237979]",88,2025-03-03T22:45:32.883020
25,0.8101167566418257,"[[695.25611326 301.67550817 611.02649837 114.00532972]
 [414.78563749 467.12200826 455.03468053 444.29211637]
 [627.30385049 158.50112355 145.9364131  796.90693618]
 [ 35.25406346 561.98670442 743.89194084 436.71076355]
 [360.81653127 707.25139727  82.53193465 724.9920294 ]
 [746.31617636 618.78809707 661.04020922 325.23121019]
 [369.57112085 425.78742798 489.53191994 220.69882083]
 [244.67153762  66.79528662 432.8606355  437.28836222]
 [235.29062179 283.29953684 654.57534876 269.55015736]
 [299.55394501 135.81408044 277.30540879 593.82290598]]","[0.28869414 0.5800669  0.45725792 0.16246884 0.44612397 0.57473676
 0.09546263 0.98727723 0.51435956 0.08888834]",89,2025-03-03T22:45:32.890429
34,0.8000414730257833,"[[ 10.5787698  371.37812277 408.99406889 439.25028849]
 [323.21776271 771.87232411  81.04430399 414.23341516]
 [591.7938118  758.14059355 128.72783663  38.69406218]
 [160.81362493 331.35185205 699.41977822 264.00877519]
 [ 66.6304757  285.34116359 140.83970868 495.30066898]
 [ 51.84810287 310.72569979 411.18873475 104.45237834]
 [151.82019519 657.09133455 355.69117322 760.25858046]
 [347.45387177 438.28925245 324.98321952 734.29124182]
 [725.23744227 299.28904767 100.01468464 332.38586055]
 [568.1989945  180.22216525 627.70731661 427.47571611]]","[0.84571917 0.4474748  0.92509736 0.79099122 0.0114401  0.3717277
 0.91864932 0.40911427 0.64198    0.71726196]",90,2025-03-03T22:45:32.897781
46,0.8118236187453783,"[[203.31308458 253.1147181  770.4362288  401.00876367]
 [ 16.91799014 310.55929972 311.17338542 508.77000171]
 [ 29.33627935 432.9976766  408.61655939 199.59477319]
 [389.04463571 237.73697708 301.9969555  264.60033871]
 [318.58917908 179.68680874 204.07993848 128.0266393 ]
 [398.05681703 425.9540076  288.46624285 524.18909449]
 [454.07154183 797.84818578 214.96808519  77.87228994]
 [ 28.92067542  84.59378196 475.74506143 290.07450316]
 [ 52.96916361  24.81485352 623.27619474 291.14024404]
 [670.77119157 364.29803115 477.00465288 267.04980016]]","[0.43901916 0.47744067 0.51138868 0.31368771 0.92464525 0.95381166
 0.31480463 0.5362364  0.47908734 0.52483386]",91,2025-03-03T22:45:32.905374
29,0.9042346045298203,"[[448.60383029 203.73691399 529.75467524 487.43877479]
 [449.87755761  92.97427496 546.09155756 333.85425908]
 [195.05556177 442.60688491  95.02770087 770.15364015]
 [354.55007562  23.14321666 254.62842956 131.2156818 ]
 [ 12.80993151 755.83314032 367.49987469 390.2635827 ]
 [  3.55993565  15.9738903  476.13864358 619.68451653]
 [185.87705317 393.91363251 228.3652777  385.03279097]
 [293.19894445 453.42490439 512.76804515 154.05778068]
 [797.18581989 759.82420603 439.75389316 405.97196941]
 [269.4518273   44.42016344 424.49068326 192.73301486]]","[0.20327167 0.61907877 0.69977121 0.07115508 0.05803868 0.95838072
 0.10399537 0.06519805 0.81423564 0.17537865]",92,2025-03-03T22:45:32.911929
16,0.8395021089685557,"[[385.85234489 299.0177391  253.01922424 679.31557485]
 [652.86760802 320.4410046    6.1400469  424.64858036]
 [677.58576509 743.59427081  75.6684939  345.79381836]
 [474.56466188 437.02761775 782.48378074 720.59997963]
 [505.0246824  698.90564957 505.06723935 536.53352146]
 [302.60465032 522.96608414  33.46063346 301.15044902]
 [662.76580212 174.90774419 740.58271166 381.52376009]
 [ 97.95347039 724.42148626 670.55285861 797.61041201]
 [343.23649822 661.84644312 578.38826893 552.48753016]
 [240.78448525 222.54715337 485.30892591 748.2866843 ]]","[0.61393496 0.20583683 0.1571105  0.92367774 0.54878961 0.10018628
 0.77155307 0.44196565 0.81971113 0.7088731 ]",93,2025-03-03T22:45:32.918983
16,0.8123369556717362,"[[ 95.03439632 745.40577426 633.77348186 430.3234253 ]
 [794.13817727 297.55109797 281.04640067 205.19343813]
 [659.10422829 406.11915995 256.10989174   4.98963649]
 [382.11537673  40.9615381  383.23916549 160.41802606]
 [229.64695034 312.02310954 400.16026433 799.13516927]
 [799.70975334 291.76101829   5.67560405 376.28356896]
 [375.95230875  92.58291286 200.81633813 226.33814219]
 [499.8413873  436.31424931 727.92268345 421.97389914]
 [360.6497648  370.95941263 616.42237429   9.80004237]
 [396.41414139 375.20451646 224.75079861 241.63495956]]","[0.27540407 0.94960505 0.57635635 0.52740621 0.55201254 0.16668792
 0.36806869 0.30360339 0.56973332 0.32437455]",94,2025-03-03T22:45:32.925370
42,0.915731855273568,"[[224.35161688 475.45981451 674.67615169  77.20435672]
 [378.63639131 679.03337997 427.29838339 123.38144289]
 [549.13738709 784.71344469 190.40013841 457.50517013]
 [574.70150256 714.74094441  32.61521125 217.96264424]
 [664.52039786 612.40923043 499.30678091 610.28621036]
 [354.92131575 645.31049101 468.96140945   7.29486493]
 [200.08761868 258.0409871  606.96715475 138.5131022 ]
 [750.38703234 407.52487724 367.94201885 439.66744751]
 [180.44850775  25.45875625 776.62790371 420.72796085]
 [431.26409179 549.79111033  54.25566046 209.88846597]]","[0.19815224 0.10201568 0.90055733 0.18708059 0.91456403 0.22799147
 0.00399012 0.14760477 0.92646989 0.43544258]",95,2025-03-03T22:45:32.932620
28,0.8499945796731159,"[[ 17.37373985 736.09974058 727.64446569 623.475316  ]
 [169.19847261 266.60986859 643.72531168  46.99144503]
 [ 90.30403993 235.67039239 405.30153881 316.83455421]
 [677.7056736   76.66860779  72.64847232 763.89620339]
 [435.83557876 224.13068038 318.16792029 633.47651814]
 [556.10219942 222.85558068  17.4514515   85.75981216]
 [743.84950422 385.82770471 190.99791355 410.2764885 ]
 [558.27691493 128.57523506 224.65738375  93.33618205]
 [161.52188597 452.46836962 235.72039919 693.93053595]
 [411.4894761  596.20690031 778.36153799 793.3415975 ]]","[0.93511185 0.50382391 0.30168117 0.73554922 0.08032514 0.98825622
 0.85050729 0.85116329 0.52234476 0.25798367]",96,2025-03-03T22:45:32.940272
13,0.8630889970212983,"[[167.5256118  398.90242833 371.66025642 421.01127642]
 [ 45.46055    203.53581175 150.17966228 399.03060249]
 [ 75.59420251 750.29611749 420.63524364 651.85701647]
 [ 27.44435709 347.69875743 503.49611276  57.31402763]
 [304.30336411 507.09550884 634.60151743 163.11683253]
 [ 87.68089505 133.17770796 123.37823418 300.8115255 ]
 [514.93251943 482.61150785 567.92220028 226.96668072]
 [427.12013319   5.70425718 392.44884698 233.63140626]
 [551.88033558 516.62432901 715.56228059  52.06124342]
 [599.09868861 619.16150032 651.76803957 642.46003168]]","[0.45557802 0.81778251 0.561105   0.6603379  0.86735574 0.22755548
 0.09869218 0.99374992 0.48987817 0.55557214]",97,2025-03-03T22:45:32.948590
39,0.9153691966680464,"[[400.8339268  332.75354877  98.65721468 558.6394274 ]
 [645.66919359 658.721458   215.52962055 430.07319828]
 [403.93484386 541.74220132 386.77570032 180.68324814]
 [345.7452411   62.00177793 304.17063226 753.74412343]
 [690.28949833 459.92217985  52.95796776  44.70791438]
 [ 69.90739198 109.88217553 293.98368182 717.97789578]
 [  6.08997567 565.77133096 697.80599075 237.02391903]
 [ 51.83787615 791.74426329 351.96913942 377.65817963]
 [273.77999719 667.34650632 122.71944997 219.68592619]
 [624.15227904 584.76446607 318.13897118 230.88333928]]","[0.68820666 0.20689727 0.10003662 0.53721749 0.1480435  0.23187453
 0.88839854 0.06942443 0.10605955 0.74545998]",98,2025-03-03T22:45:32.957382
27,0.883785957647283,"[[364.79320249 786.51288369 480.4018335  136.69648171]
 [547.88988037  59.92112022 727.85116791 607.39413637]
 [382.75354856  50.01047411 400.74479172 703.68829645]
 [278.03031582 541.69104798  48.59414538 612.23396744]
 [684.59328493 664.20870253 761.00565296 161.69347325]
 [653.21345947 373.52520274 112.48141128 277.93474319]
 [ 56.17581354 348.64092048 226.68557019 562.30088376]
 [721.36815846 666.40031052 583.00638869 120.77078025]
 [ 42.51329788 345.65078037 275.6761918  110.19392755]
 [348.5591298  478.09761442 576.27797998 263.98182303]]","[3.33524707e-01 8.14867275e-01 2.26798698e-01 7.43539760e-04
 8.12129928e-01 3.36246161e-01 2.61252791e-02 8.65095602e-01
 1.95539377e-01 9.01578947e-02]",99,2025-03-03T22:45:32.963978
26,0.8879271220479115,"[[155.6325107  344.47369212 362.90862035 398.90208651]
 [221.50812318 393.88419933 458.59063191 576.1782823 ]
 [704.74630406 607.72184256 330.9076844  310.42824632]
 [172.69938116 586.08888649  75.81881671 127.20026315]
 [ 60.93462933 782.88192846 254.68746671 379.73998645]
 [138.58927962 143.37579324 103.85480064 616.38054959]
 [289.54768102 329.49307921 489.18464273  39.40494889]
 [506.82459142  36.7286726  420.18212409 530.36780889]
 [454.28038622 773.2031341  675.36494995 676.87030063]
 [571.19063035  76.20415319 307.07370874 291.16756017]]","[0.84091449 0.17459197 0.72748288 0.11642062 0.86387637 0.03758211
 0.73702833 0.65142008 0.92443667 0.88967452]",100,2025-03-03T22:45:32.973085
