count,confidence,boxes,scores,run_id,timestamp
13,0.9287960064552123,"[[682.10530144 630.64941429 246.35482849 221.75337274]
 [205.57187278 399.79805605 519.23630054  41.27722336]
 [225.44831697 618.01814471 353.9879645  508.15723312]
 [145.14101679 725.00377668 333.57302793 577.26321674]
 [213.06704398 561.1339227  426.14431838 302.62574085]
 [539.75321594  74.15781779 730.07942277 407.37975746]
 [553.6085682  496.83422966 753.49987833 773.14175168]
 [727.00669519 636.59414846 220.9923202  758.68733089]
 [469.92662657 149.7594901  653.9263785  186.2632794 ]
 [283.21384827 570.34291647 177.12809221 635.29224252]]","[0.44451857 0.70047282 0.6564286  0.40350219 0.48798718 0.40359447
 0.17153994 0.37334821 0.8890953  0.50091941]",451,2025-03-03T23:25:00.363805
33,0.8196688153877054,"[[376.0210553  247.15472244 688.11047895 690.55041817]
 [746.01521608 769.43274332 574.95633533 384.32282341]
 [199.92716686 444.5903792  190.17354296 212.38388891]
 [ 68.7114846  579.21016729 535.84453539 642.47500655]
 [387.52033336 607.01852459 534.04462242 239.11992052]
 [ 11.8271738  226.24387211 734.84653797 126.4594405 ]
 [ 58.01581732 684.78716884 604.3471759  563.38640052]
 [595.33313327 239.06884589 336.2867083  657.57537758]
 [654.93178821 496.16659579 406.41199214 730.5608032 ]
 [134.82659841 581.72411932 291.51258107 521.76736424]]","[0.08518719 0.56775569 0.90288838 0.28669921 0.05195523 0.10658431
 0.40397679 0.92966876 0.72374087 0.57811191]",452,2025-03-03T23:25:00.371399
33,0.9302092240677908,"[[1.31005174e+02 3.68621828e+01 2.74346918e+02 5.23496711e+02]
 [1.33990818e+02 4.78110871e+02 5.23142403e+01 1.64861762e+02]
 [4.80545001e+02 7.72963060e+02 7.71170724e+02 1.68091759e+02]
 [3.12616130e+02 2.89806230e+02 6.09436813e+02 4.98788641e+02]
 [3.31315803e+02 1.50792025e+02 3.70937476e+02 6.78231666e+02]
 [2.98106263e+02 2.41317143e+02 7.14362744e+02 8.65728729e+01]
 [4.68854954e-01 7.04585802e+02 1.66561415e+02 7.99967199e+02]
 [1.15128989e+02 3.30262834e+02 3.21819546e+02 7.61726601e+01]
 [1.58504578e+02 4.32385916e+02 5.94082923e+02 7.60133844e+02]
 [7.22909552e+02 1.14466387e+01 2.67443393e+02 2.40464024e+02]]","[0.32844905 0.22391239 0.35438908 0.38027901 0.12133345 0.25830038
 0.58686524 0.73738741 0.85257554 0.50414029]",453,2025-03-03T23:25:00.378988
44,0.8175336106589572,"[[565.66565134  11.84659938  42.62281581 426.07435979]
 [168.99636498 222.44603898 792.88426936 455.41336713]
 [795.30986679 441.18071168 472.40279112 423.18164393]
 [225.40641877 371.32095501 382.37390284 775.6167345 ]
 [148.75915017 566.25952483 138.93819733 739.87785852]
 [555.319617   781.08754062 219.52968797 752.43147032]
 [ 37.19929712 112.80342593 580.6208244  423.88390142]
 [351.77311155 224.48640566 242.89170298 789.15806844]
 [398.77608781  10.6012601  220.55707473 363.87644174]
 [155.0811982  107.31784505 698.90774917 469.49509831]]","[0.19943313 0.37182038 0.41799465 0.12650614 0.31732011 0.77561351
 0.14866498 0.97960183 0.84018992 0.62393967]",454,2025-03-03T23:25:00.386081
35,0.93031427113295,"[[432.72899145 528.8031277  125.23591377 300.37260056]
 [293.78323351 431.88074069 305.74747128 304.12363867]
 [488.12475658 437.37567928 430.96028472  96.46974477]
 [254.62052339 469.62767504 386.98176391 716.8086811 ]
 [459.97018702 143.11815781 605.15377375 717.11540337]
 [384.46560293  43.72322966 340.5694887  263.11805035]
 [310.13091508 659.0941491  284.29948649 658.80756558]
 [207.81350943 748.00208292 703.36076446 530.07764881]
 [553.89006868 119.79655762 473.8902792  767.60569661]
 [703.96619447 758.35669778 646.35765505 102.59856821]]","[0.44774497 0.39854919 0.8397224  0.98602474 0.04198163 0.71731298
 0.5810655  0.17162004 0.61533276 0.45465188]",455,2025-03-03T23:25:00.393080
44,0.8311556793946848,"[[ 18.91363303 120.85408402 633.4074478  498.8512063 ]
 [206.36561317 766.10255462 134.68620611 440.71225122]
 [174.24796605 657.19728462 536.75366163 217.34464777]
 [352.75276804 511.02316172 328.21280471 736.12316819]
 [ 15.66107269 518.20276422 415.9208374   21.13745768]
 [307.0283554  780.19892974 180.84901167 249.54328804]
 [418.05836057  46.36414115 298.17061693 419.94488684]
 [619.56387544 549.38349517 300.08127232 565.34737713]
 [121.37149208 191.82083838 179.69192972 778.23773561]
 [480.10280054 284.1420299  253.73948101 551.08068569]]","[0.89724645 0.18540467 0.19064699 0.81428901 0.43833829 0.90908005
 0.02656297 0.31385707 0.27273511 0.17113808]",456,2025-03-03T23:25:00.401055
33,0.9406193728500462,"[[ 80.23962986 521.05441974  13.20940995 770.16811689]
 [509.60471433 251.03967053 137.56025683 718.33419499]
 [246.79001233 198.69315755 724.68523419 408.92378934]
 [661.9727798   36.28134989 716.44342253 603.05790836]
 [301.56310176 347.19070445 323.53398069 550.46100051]
 [ 44.38295838 523.45633494 346.19160605 562.30272016]
 [240.78830983 302.35562356 127.84180474 449.62764749]
 [504.62674497  40.24080039 223.03711657 345.83755232]
 [151.87156098 358.97617601 710.44043709 661.83873511]
 [445.62575752 216.22443154  80.56051634 282.00458694]]","[0.54714315 0.18440312 0.43089586 0.3552173  0.49326136 0.41288895
 0.18596862 0.14736738 0.05493137 0.94740004]",457,2025-03-03T23:25:00.407450
35,0.9068875779081768,"[[661.17506715  62.15903487 190.41436021 743.46815689]
 [ 15.10607173 750.41439911 550.60433475 597.10368801]
 [465.44985106 719.4128396  622.78726592 150.34804436]
 [164.24728751 110.99782183  91.62414709 126.22481079]
 [478.00625417 529.71548194 530.496174   157.51672057]
 [317.2601703    2.6081194  406.28809617 781.86895704]
 [648.39853718 181.30971223 442.11527288 139.33176073]
 [498.11608532 645.53953517 151.20390692 318.53186143]
 [ 10.70220069  76.69172398 644.13181747 748.15824223]
 [217.89771397 190.61915239 241.19987604 694.61913485]]","[0.78393045 0.23642505 0.5082732  0.61991296 0.14146575 0.16307825
 0.67852202 0.4776062  0.32390281 0.35215581]",458,2025-03-03T23:25:00.416060
16,0.9086106523704203,"[[528.05991628  25.60277548 708.37144427 728.77601819]
 [759.17623956 534.03983452  38.08961552  39.49839724]
 [209.43767702 203.89411202 100.33774742 596.21030173]
 [444.69676737 380.4485395  260.76864059 191.11608246]
 [708.79479938  11.01035651 130.56954635 693.9200318 ]
 [589.41214069 240.03289631 584.05376128 784.34293935]
 [333.58152982 799.02166172 171.60457888 546.39616539]
 [442.78540208  49.26475319 575.88144948  64.1154163 ]
 [302.39828157 564.14823542 183.86161116 409.95858838]
 [ 92.7807419  789.92311117 206.51641747 175.43537706]]","[0.70927486 0.52946331 0.1838469  0.36834481 0.43013634 0.85161867
 0.488337   0.39068266 0.2207342  0.29273276]",459,2025-03-03T23:25:00.424141
36,0.8486495001128543,"[[637.03050004 572.88610523 791.45582546 416.56253618]
 [565.71020481  75.87726504 470.26490515 541.34689403]
 [496.43233076 129.51715185 372.78011944 608.29702802]
 [537.82634573 394.38322091 736.96416874 677.05577284]
 [617.97570486 451.36909132 175.86270538 569.24965878]
 [745.95076226 608.13241625 666.66092    478.38897206]
 [361.03117038 585.52751964 450.87071019 108.75335504]
 [574.0764301  129.63342483 156.23093019 728.70825342]
 [183.19560171  68.75798556 132.80047092 508.36466175]
 [766.73708226 279.92694539  18.56250482 184.31211724]]","[0.5970036  0.35649704 0.88756817 0.01416109 0.30511382 0.14825208
 0.23341889 0.14559237 0.87945799 0.69298384]",460,2025-03-03T23:25:00.431068
27,0.8418896263504543,"[[645.33027378 370.61229588 720.39775207 404.05095982]
 [ 90.30710271  54.94746555 604.21868214 534.36246766]
 [132.9319911  224.80629402 506.58628392 566.01528978]
 [140.96385596 356.80562868 156.88992157  63.00020609]
 [ 55.00005213 551.77123495 154.86104664 489.96486124]
 [778.3928767  454.74338692 193.27821666 732.00625043]
 [311.51134976 679.93280906 388.31025267 462.04735117]
 [502.60379201 338.38654909 563.57481474 194.02665294]
 [247.8363417  677.09658378 396.52067349   7.52406477]
 [175.28418441 758.66516172 232.83206448 496.87704507]]","[0.19838658 0.33418735 0.57900601 0.50715367 0.86470747 0.31444618
 0.35279843 0.22835234 0.97012655 0.17932008]",461,2025-03-03T23:25:00.439850
11,0.837234451873522,"[[165.83976251  49.44921547 637.87627325 718.3025044 ]
 [225.55428156  80.25735343 661.85942444 261.39162783]
 [556.07246322  44.54281701 743.45103236 543.97058841]
 [260.33071271 189.80917552 636.25348917 154.38295152]
 [771.53912019 357.12062917 244.92994866 415.21890351]
 [143.05651896 547.47447     39.12101695 153.76798467]
 [ 24.6647882  134.21223436 675.2070181  675.47258929]
 [520.24906289 568.44815408  82.91904567  13.24047523]
 [569.84129109 730.06583635 755.43213805 135.9154188 ]
 [580.92248944 601.3616092   33.48978977  92.60090995]]","[0.94212072 0.70176519 0.6858759  0.13637063 0.82414247 0.31300563
 0.83774963 0.82434834 0.62642554 0.49135873]",462,2025-03-03T23:25:00.447611
12,0.8136883681039976,"[[248.97285944 321.01259147 234.40020348 721.14066868]
 [207.29602839 764.09241108 742.90626385 372.20248493]
 [549.11142155 415.77060816 500.97515717 313.9770257 ]
 [459.58685772 227.16457546 711.80025881 688.96669984]
 [533.23198784 564.78893751  97.3747727  778.65714693]
 [132.00969185 150.00628629  27.32760233 460.69757465]
 [ 56.89199847 240.45141565 324.56966389 374.61604966]
 [699.30487827 320.97873799 379.91568329 462.12514   ]
 [346.09634958  31.64570281 607.98165379 727.51746602]
 [265.64700032 343.96324352 160.64444932 470.6704424 ]]","[0.99415098 0.05775986 0.49007269 0.67119387 0.28301459 0.21686256
 0.89627569 0.93934273 0.93364154 0.15768677]",463,2025-03-03T23:25:00.454043
49,0.8491251948178791,"[[582.46967195 766.73988986 264.655756   763.77696673]
 [715.21475211 396.06031535 283.19498067 365.20662334]
 [248.95608694 725.9844655  638.02863321 732.17806281]
 [557.42272729 129.83650408 334.99332817  23.47619214]
 [265.6500079  242.08148487 615.5121862  690.7403606 ]
 [ 63.91211945 194.18996609  38.79717465 174.79971375]
 [ 80.31493632 332.51074864 203.66107036  85.28543717]
 [701.7023708  473.86926184  13.95908365  53.05841088]
 [ 16.77439749 657.94111233  92.44691613 387.05629249]
 [703.87051145 206.12142622 557.60201373 338.31715334]]","[0.37193537 0.05587414 0.49234688 0.75800312 0.13363591 0.71635744
 0.55523065 0.61703481 0.20495868 0.89578792]",464,2025-03-03T23:25:00.459717
41,0.8812873738177822,"[[ 26.9874285   41.87422603 459.05536081 648.88821513]
 [ 62.20042976  15.12973636 388.18234366 143.0964718 ]
 [412.50912085  99.80282653 532.15001098 456.73309707]
 [196.4975238  350.34595544 466.13660984 713.78328793]
 [526.84015552 527.93411799 478.70277731 726.42992399]
 [704.60844155 305.27906605 770.94644618 417.74933084]
 [575.9861975  639.4528097  210.00888712 652.43613394]
 [123.27260883 763.7005877  691.49870561 141.80490116]
 [597.92965443 792.84745405 457.62225759 378.01425474]
 [529.46673135 283.62596095 434.88584388 188.41014794]]","[0.47924648 0.19581088 0.47694558 0.05435763 0.41962499 0.71335209
 0.21663796 0.56180781 0.52371538 0.10070264]",465,2025-03-03T23:25:00.465420
40,0.8409259273926959,"[[474.58453372 179.48923203 663.49923885 571.49745785]
 [276.34004725 503.96367263 131.68900091 108.36664154]
 [571.06646966 663.32094874 600.72260792 389.52042928]
 [464.14817694 460.96374375 782.55712916 306.55338117]
 [429.1147586  583.47090021 252.01382109 625.46535211]
 [586.3196883  260.25819097 176.99680654 636.36006116]
 [482.39302495 401.59403742  30.51391253 649.41989499]
 [165.71103542  51.09506793 386.00026876 418.81908739]
 [582.97686549  75.63777868 191.24093026 225.01613151]
 [659.93543298 128.4080884  185.59397073 624.81351247]]","[0.50732409 0.74828449 0.26114541 0.26363368 0.95983168 0.87529292
 0.38334391 0.90374447 0.69135533 0.29380934]",466,2025-03-03T23:25:00.472585
36,0.8248773661539007,"[[565.57583575 585.28435606 590.87723301 379.92463309]
 [326.94356354 768.39580548  24.7482843  354.64356553]
 [229.60824932 662.92390753  90.28973289  90.32723697]
 [726.7644521  433.85209367 725.98790919 599.75214796]
 [297.57648335 361.81408987 445.57832984 754.207624  ]
 [106.93847009 232.53282913 204.39830206 796.28652812]
 [182.56179117 192.42699496 539.67227352 178.16081347]
 [780.92399034 768.77874144 125.5714864  770.29745268]
 [720.46347771  30.01200959 439.23731815 663.70033899]
 [400.1661866  396.49219553  30.42710397 648.20108228]]","[0.87067232 0.72049978 0.76742786 0.49216358 0.87887191 0.78264729
 0.35604575 0.35454646 0.12137532 0.36068821]",467,2025-03-03T23:25:00.478697
16,0.9140291437158943,"[[796.39437822 643.92057071 225.09304865 510.57746284]
 [295.71173699 672.77189956 449.07295647 287.30753832]
 [347.33168062  13.40736174  71.12462218 289.65153665]
 [440.62320771  74.44154075 360.48534644 386.58392335]
 [ 37.35856912 149.72002384 229.93140457 737.43783776]
 [319.12429154 220.80007465 298.46251312 316.32011306]
 [425.58984956 602.71024791 728.36480016 234.092215  ]
 [274.0220829  744.3927457  214.06407648  85.12632012]
 [420.0908507  462.86329965 639.62276741 209.37647573]
 [475.16725527  11.46183889 266.47873243  68.82665405]]","[0.95139318 0.50998777 0.99789347 0.15380329 0.64056046 0.34911285
 0.13623008 0.30100611 0.96727228 0.12168952]",468,2025-03-03T23:25:00.486729
24,0.908969991958995,"[[ 18.53621519 456.79542834 162.25935422 629.37489672]
 [622.82692237 339.96826493 593.53220311 640.83517692]
 [551.29316451 790.37250054  17.33213579 189.80822905]
 [145.08124349 181.45521508  25.63883185  84.13880148]
 [685.70392798 343.77217047 222.30670808 593.44759553]
 [651.68898837 354.290876    11.64119008 456.63778068]
 [506.12813906 125.48190957 149.84662659 251.18611989]
 [591.5645808  516.64717744 132.69298691 616.92585636]
 [643.6386799  230.16564534 644.61822145 677.53920462]
 [428.19188267 142.38716774 716.51766943 513.46307781]]","[0.80157194 0.99583961 0.98106444 0.60624754 0.08228083 0.63347035
 0.78580227 0.91553259 0.8548307  0.74014422]",469,2025-03-03T23:25:00.493153
48,0.8055350633243805,"[[ 27.22661075  22.19145464 297.08242234 234.78897461]
 [543.13189365 470.73099256 497.76650333 499.13961187]
 [180.95804895 659.0945091  141.21330957 509.25386187]
 [724.61496673  96.53924922  12.2610715  431.14401511]
 [401.53892405 564.07215789 145.34206877 371.38909837]
 [672.74941226 264.06107817 568.92408795 320.95982423]
 [ 46.75431202 110.68414018 248.67701948 238.68132545]
 [ 78.88643509 557.43335471 163.53876253 231.75628065]
 [356.23832263 688.68707981 541.11938185 536.92735546]
 [286.12724548 668.34725582 799.16642644 346.68499145]]","[0.74379936 0.6382342  0.93589457 0.00146224 0.18599221 0.94104049
 0.28500162 0.65530667 0.00484748 0.8157039 ]",470,2025-03-03T23:25:00.499633
35,0.9089133211398387,"[[134.19364541 728.89233793 393.16522066 203.96562728]
 [435.66772563 268.42318661 629.43349687 576.65429511]
 [433.63558182 674.17219884 690.37702558 114.88938012]
 [785.71465797 200.0938475  788.4065874    1.38911679]
 [508.79592341 132.31867557 730.40227915 101.95996292]
 [109.79520912 514.35278828 564.78079856 640.01259055]
 [441.46852905 123.21164891 218.60973069 763.7918384 ]
 [  3.23150066 622.70444693  99.60761072 268.13270806]
 [372.37367573  41.07409754 347.50762347 713.69996766]
 [406.93285128 475.95118603 547.618204    87.50208283]]","[0.75006933 0.90422292 0.01147695 0.49142957 0.02005068 0.68991005
 0.37998325 0.78994966 0.00351947 0.83382068]",471,2025-03-03T23:25:00.508767
48,0.8678462018344149,"[[ 88.60013427 508.09616198 424.25056566 502.32218219]
 [697.82166739 303.69834814  13.62777532 466.44303419]
 [121.03052836 421.20944559 234.10890731 725.53664766]
 [606.87111126  93.79204064 691.20077333 476.28887998]
 [224.19310964 685.80611565 260.6557031  149.861672  ]
 [731.37406525 266.84894643 355.49934433 260.10000511]
 [532.40373002 683.99380678 741.75755292 416.31311344]
 [760.04711006 221.30517554 745.78594583 175.97492587]
 [544.96943784 196.12068559 558.3096992   84.68377962]
 [169.4274469  125.52894073 672.74125793 310.19119743]]","[0.99918694 0.72931873 0.9243344  0.69372635 0.31567503 0.27203107
 0.40536863 0.82037982 0.91702007 0.07710288]",472,2025-03-03T23:25:00.516134
18,0.8573837665448428,"[[661.89950701  82.21641595  42.56980458 694.17973699]
 [707.05014787 692.60327605  56.36797264 754.13571493]
 [160.03237998 497.28146917 122.20169472 353.09055364]
 [117.01040717 718.33691189  70.8738005  596.26720738]
 [769.31937446 546.86849797 682.91909384 747.67709789]
 [735.04558475 341.24945449 115.48632679 753.84658115]
 [718.1486735  552.0978946  253.85950921  50.41885425]
 [419.53643596 276.84610138 754.07744032 609.72319102]
 [179.4707439  543.95482644 465.10933919 221.03534799]
 [190.58066701 608.58965715 319.64612572 684.02108792]]","[0.05764409 0.08673528 0.48653172 0.68965877 0.17107721 0.77031701
 0.75299155 0.65406087 0.25862235 0.99890198]",473,2025-03-03T23:25:00.522651
16,0.8488271369023941,"[[602.57430876  21.16044918 685.13725477  88.74758745]
 [ 27.03662445 209.99679772 485.98707373 154.67920346]
 [166.09363379 380.89438048 473.48255464 565.91339285]
 [747.11102076 433.1139813  727.1807635   31.50315597]
 [422.69337414 621.90654804 596.13811404 648.2134581 ]
 [137.96053922  56.3697272  372.19677698 699.9534477 ]
 [544.57638971 283.59283884 304.14067545 383.40132359]
 [627.50165661 152.78345092 400.29020159 229.23771018]
 [722.30100202 590.61200724 732.59652042  15.94639818]
 [428.23864261 590.43444818 172.00223283 798.44941984]]","[0.97157814 0.36757428 0.20900432 0.04469134 0.48733415 0.32648926
 0.42611862 0.63676244 0.6703131  0.97585197]",474,2025-03-03T23:25:00.529819
26,0.815204342622536,"[[572.21516097 723.00806731  15.4567769  103.64587454]
 [576.58415633 691.45570879 455.37146822 695.23868811]
 [650.44270639 794.37500456 415.08936856  71.34214558]
 [616.98766206 704.41984516 437.40466801  34.95172254]
 [131.35642863  20.292097   319.61929135 621.96584939]
 [309.68367779 593.84558905 548.90729792 131.15093805]
 [760.89969364 428.97954952 702.08841283 416.87301156]
 [516.73729742 541.95374669 531.43106974 513.34107207]
 [660.19592256  51.69328788 698.41907555 140.37601753]
 [128.60818931  47.88444518 386.22907604 624.35464014]]","[0.76949964 0.25566121 0.84191219 0.48414558 0.04358116 0.03046918
 0.37252808 0.25055377 0.81481444 0.68246664]",475,2025-03-03T23:25:00.538157
40,0.8386471475889393,"[[211.42921195 102.94396665 586.36691646 474.72579089]
 [242.44069924 741.87963669 140.50950333 629.96334841]
 [411.91537774 157.91624216 571.12664807 437.91322531]
 [410.30617534 623.20295244  92.75597292 714.37662697]
 [696.3448998  213.02221052 108.70205342 761.46909021]
 [379.89962779 182.92865029 688.98289901 613.51328309]
 [786.77666852 141.65476661 223.06970884  48.21878517]
 [200.12038192 383.47433351 680.72625795 380.11458375]
 [288.34674097  19.11310101 621.86600259 161.84211706]
 [362.72361501 202.37174129  33.71638276 310.09628005]]","[0.89142324 0.83731921 0.19526113 0.41136348 0.99516111 0.33071104
 0.1922014  0.51934284 0.84123487 0.30548332]",476,2025-03-03T23:25:00.545824
32,0.91824064310558,"[[ 67.91729523 229.77173328 416.32086099 527.54188047]
 [525.50811866 699.71622508 162.81997643 453.88842864]
 [761.72900565 610.61683272 130.21444373 741.09307464]
 [483.75385625 717.4717696  322.08472897 552.66026956]
 [314.5111649  600.86501451 115.45789046 412.08191468]
 [759.2131821  592.1624379  639.1313302  137.42452177]
 [737.78879041 108.53291749 123.6598871  505.96747748]
 [441.56598659 369.90343847 431.93856195 469.64058738]
 [509.7246701  484.42854747 307.27931967 182.3709256 ]
 [737.08604873 569.52305499 747.52623675 597.98478153]]","[0.24206944 0.1328697  0.59138699 0.943204   0.74376516 0.69018306
 0.79513114 0.87228792 0.26126551 0.34205405]",477,2025-03-03T23:25:00.553160
22,0.8954539016567927,"[[ 22.17846002 306.4789545  554.90444446  80.1029123 ]
 [741.06798963 179.79154544 416.62626588 528.02488367]
 [132.65511719  54.84090366 496.0225747  198.05059881]
 [ 35.74605908 160.06739597 307.89387221  96.16012528]
 [ 72.92782789 432.40411869 150.00152003 452.10101671]
 [137.315822   334.83529015 473.72759226 708.70298681]
 [662.55672812 616.70881586 758.94507114 510.79773507]
 [427.38523742 115.4774999  123.97660058 707.205856  ]
 [391.41451899 426.73416833 435.10559437 390.48924839]
 [682.47957208  42.32807441  42.96203721 155.23047024]]","[0.95163765 0.91487234 0.40653557 0.86439948 0.95755953 0.9396071
 0.40631088 0.3052873  0.02998329 0.07252739]",478,2025-03-03T23:25:00.559887
24,0.9270475586513547,"[[662.96288037  30.04523955  54.02873651 790.12507228]
 [517.67256047 430.77996788 514.46187665 649.52719091]
 [518.51316892 486.62479729 621.02290037 326.50882741]
 [ 30.09506654  12.80616882 708.17070807 409.38200171]
 [521.79541257 593.01348794 513.65646483 629.70102538]
 [363.49325807 691.01486431  80.11218115  42.3797495 ]
 [698.54137156  86.38257723 196.95504659 146.3673785 ]
 [280.40787662 436.02978758 487.18083647 670.2204704 ]
 [ 68.55501789 676.59892205 449.46651269 307.27583964]
 [627.97173074 590.0907904  374.00758122  11.02442556]]","[0.05195023 0.12568942 0.32732434 0.54967667 0.02674492 0.1854354
 0.12082568 0.53646786 0.70567161 0.8315888 ]",479,2025-03-03T23:25:00.567536
48,0.9358858195055433,"[[779.40533117 213.8067392  215.35852036 674.60582738]
 [199.78292093 268.04778529 324.85179566 261.28398162]
 [597.90295042 638.64141049 500.38006264 726.42950266]
 [276.57992126 407.26525145 482.55537637 300.12057421]
 [395.31650245 143.98459352 796.22591841  24.40222102]
 [112.54104888 526.24029672 336.27104078 113.58243369]
 [454.09360243  12.31849337 693.51626063 618.47904822]
 [437.17184671 626.34193071  62.62422826 693.83679809]
 [592.20304182 560.25823496 153.60916927 100.38155286]
 [664.61856447 515.88843149  80.36031308 753.22090029]]","[0.70001771 0.73643884 0.97552939 0.53107287 0.7749448  0.68394748
 0.56116862 0.53029391 0.80569457 0.47613041]",480,2025-03-03T23:25:00.574571
39,0.9443859061073894,"[[6.62846155e+01 6.51759181e+02 3.57394337e+02 7.99904897e+01]
 [1.61135517e+02 3.76479155e+02 2.64961156e+02 2.10290928e+02]
 [5.25430741e+02 4.38702474e+02 5.35631352e+02 2.04264417e+02]
 [2.26484339e+02 4.39730861e+02 7.78473499e+02 5.29178055e+02]
 [5.92917712e+02 9.63785996e+01 1.59981887e+02 7.84362908e+01]
 [7.07628367e-01 4.39387695e+02 4.18393013e+02 2.48868362e+02]
 [1.10830497e+02 4.94057233e+02 6.45212098e+02 1.46168609e+02]
 [3.47131303e+02 7.10955994e+02 3.32755945e+02 5.82659919e+02]
 [7.86570622e+02 4.63637274e+02 1.26466473e+02 6.57654741e+02]
 [6.31788054e+02 7.96929865e+01 6.79396896e+02 7.17901404e+02]]","[0.51730625 0.70242808 0.04732187 0.82726482 0.39006097 0.86718896
 0.01545795 0.99251002 0.79988321 0.52894814]",481,2025-03-03T23:25:00.582822
37,0.9377717382074398,"[[183.82381535 335.16414917 343.18138464 473.13023225]
 [562.56976228  51.15508324 417.9602039  365.39036175]
 [662.18164991 774.94141133 408.60787817  47.25415177]
 [445.31625027 468.06938028  59.03832321 412.41163305]
 [345.1666188  685.50679755  67.4217592  484.61860761]
 [ 47.56427388 668.62708474 148.83630989  36.04581775]
 [179.08645808 708.27762964 201.5591822  462.53840786]
 [765.23023232 508.8109831  202.33924663 347.1644236 ]
 [415.61459322 687.32994036 667.4630847  108.17910461]
 [486.22659659  94.1227872  669.03279444 523.14127694]]","[0.99119793 0.97951525 0.26325463 0.10205222 0.41839376 0.92204916
 0.92631251 0.88345505 0.70519787 0.31114651]",482,2025-03-03T23:25:00.589822
12,0.8806640053011068,"[[ 80.27617928 153.99815512 344.00347568 487.05200258]
 [742.74013743 701.74200487  22.10964271  99.39867775]
 [540.25101081 426.31378526 368.69734873 109.75431715]
 [764.32023792 333.12650252 349.50368733 590.70594382]
 [449.82879238 408.65259298 473.69506499 243.17738349]
 [260.67186475 329.10301302 247.60825317 790.94012892]
 [381.09951734 258.13223417 355.45780259 581.2140712 ]
 [562.99647938 684.2025943  621.69722043 375.19600527]
 [147.52291067 627.58507919 125.44277542 709.20955778]
 [183.88137491 559.87229783 453.66824364  15.8144055 ]]","[0.10344694 0.72848714 0.2331165  0.14959109 0.6450897  0.01385804
 0.93606816 0.30775248 0.13714008 0.78526047]",483,2025-03-03T23:25:00.597831
20,0.8056554942180651,"[[412.95963095   1.85339291 279.80170635 502.71349274]
 [738.66017263 254.98860959 674.94489355 113.84939563]
 [421.62170034 245.44559237 483.35884854 652.26722286]
 [157.02332558 479.24844024  77.90856757  48.72322334]
 [561.14723094 544.27958886 472.21022257 187.22418856]
 [763.46580288 788.67202384 724.76278943 560.88877026]
 [560.76232993 644.73893241 326.66504599 503.01013099]
 [547.35731638 364.19910065 582.88262888 641.23534478]
 [668.04301204 719.45369879 621.18205081 639.77809495]
 [753.30349721 356.06222045 566.96735066 526.35169011]]","[0.25040566 0.1016069  0.59272581 0.91728584 0.73874348 0.16147746
 0.49152553 0.04850754 0.88909049 0.43327649]",484,2025-03-03T23:25:00.605822
14,0.8822228764187955,"[[398.9366684   43.01942555 773.26177844 742.8587742 ]
 [736.90085608 466.0271527  745.90049969 602.94058125]
 [168.56662058 705.27158707 350.21545437 268.89141667]
 [216.48153299  65.17375783 779.24964018 500.67002096]
 [379.095301   321.79144425 792.30924995 557.36833939]
 [433.68468807 616.38374491 574.00193899 169.90574719]
 [565.25927699 357.37640232 328.68633644 720.31930587]
 [ 25.02642642 251.0384497  504.57824221 787.41352432]
 [776.91161251 175.1267417  210.5320725  797.62580174]
 [226.78806358 791.95666196 139.29477597  47.03341573]]","[0.09718618 0.53219969 0.76549906 0.69762709 0.45594158 0.96960013
 0.5657981  0.69116114 0.00724021 0.33552498]",485,2025-03-03T23:25:00.614191
38,0.8092699510649888,"[[353.35225938 113.10300726 519.32594062 705.69522613]
 [601.41516133 756.5613813  194.97176754 760.18748504]
 [733.95166589 785.58401241 534.55201089 344.20323449]
 [ 71.48108739  37.90671276 321.48320646 512.92003338]
 [407.45089212 481.39683069 576.72132252 521.19720479]
 [223.63450163 130.1698498  432.6581015  356.62132649]
 [643.19456211 373.00214539 304.05322849 573.97162177]
 [383.70130599 531.63236711 354.27828702 147.72177826]
 [775.65925961 347.79689217 204.91204042 735.25982768]
 [373.40615535 488.0525887  688.23866856 341.50279949]]","[0.30946246 0.69999968 0.21857482 0.01738694 0.54035638 0.40912501
 0.92852742 0.1616609  0.1302178  0.59894633]",486,2025-03-03T23:25:00.622375
49,0.9371497541536892,"[[718.85946974 216.72664358 588.73418586 555.82512784]
 [388.5872865  792.86521243 736.92551062 473.04741682]
 [693.19565473  71.68704026 420.67669896 286.54784926]
 [491.72439055 642.35184351 119.5319465  428.50800259]
 [241.35959866 102.31795777 130.18202968 545.46644116]
 [698.63997568 658.92093952 691.28360375 658.35548278]
 [ 10.4680969   14.97406412 733.97597659 371.08586066]
 [565.29102375 487.07738739 364.62457115 108.0187789 ]
 [633.67859463  15.58757728 162.37135202 112.88270723]
 [556.04743904 138.73781028 287.15627619 506.04478335]]","[0.6013957  0.76538739 0.8948706  0.95191047 0.34312897 0.54188964
 0.73144565 0.91134098 0.42672371 0.55129474]",487,2025-03-03T23:25:00.629384
